robot_id,concentration,timestep,effective_msg
48161,0.0576,3559

48161,0.0576,3560

48161,0.0576,3564

48161,0.0562,3651

48161,0.0551,3663

48161,0.0551,3664

48161,0.0551,3674

48161,0.0551,3679

48161,0.0551,3680

37677,0.0571,3693

37677,0.0569,3697

37677,0.0569,3701

37677,0.0569,3704

37677,0.0569,3704

37677,0.0569,3718

37677,0.0569,3718

37677,0.0569,3724

37677,0.0569,3724

37677,0.0569,3727

37677,0.0569,3727

37677,0.0569,3739

37677,0.0569,3739

37677,0.0569,3741

37677,0.0569,3741

37677,0.0569,3748

37677,0.0569,3748

37677,0.0569,3754

37677,0.0569,3754

37677,0.0569,3755

37677,0.0569,3755

48161,0.0549,3827

48161,0.0549,3831

48161,0.0549,3846

48161,0.0549,3851

48161,0.0549,3854

48161,0.0549,3864

48161,0.0549,3871

48161,0.0549,3873

48161,0.0549,3874

48161,0.0549,3875

48161,0.0549,3882

20012,0.0543,3994

48161,0.0543,3995

48161,0.0543,3995

20012,0.0543,3996

20012,0.0543,3998

48161,0.0543,3999

27937,0.0499,4000

48161,0.0543,4001

27937,0.0499,4002

20012,0.0543,4005

48161,0.0543,4009

48161,0.0543,4016

27937,0.0499,4018

27937,0.0499,4019

48161,0.0543,4020

48161,0.0543,4021

48161,0.0543,4022

48161,0.0543,4026

48161,0.0543,4027

48161,0.0543,4029

27937,0.0504,4034

48161,0.0543,4036

48161,0.0543,4037

27937,0.0504,4041

27937,0.0504,4044

48161,0.0543,4047

27937,0.0504,4048

27937,0.0504,4050

27937,0.0504,4052

27937,0.0504,4058

48161,0.0543,4064

48161,0.0543,4064

48161,0.0543,4065

48161,0.0543,4065

48161,0.0543,4067

48161,0.0543,4067

27937,0.0504,4076

48161,0.0543,4077

48161,0.0543,4077

37677,0.0540,4079

37677,0.0540,4083

27937,0.0504,4084

37677,0.0540,4085

48161,0.0543,4085

48161,0.0543,4086

27937,0.0504,4086

37677,0.0540,4087

48161,0.0543,4090

48161,0.0543,4090

48161,0.0543,4097

48161,0.0543,4097

36140,0.0528,4099

48161,0.0543,4100

48161,0.0543,4100

36140,0.0528,4101

37677,0.0541,4101

36140,0.0528,4103

48161,0.0543,4103

48161,0.0543,4104

37677,0.0541,4105

37677,0.0541,4105

48161,0.0543,4105

48161,0.0543,4106

37677,0.0541,4106

36140,0.0528,4107

48161,0.0543,4108

48161,0.0543,4110

36140,0.0528,4114

36140,0.0528,4123

36140,0.0528,4125

48161,0.0543,4131

48161,0.0543,4137

36140,0.0528,4142

36140,0.0528,4151

36140,0.0528,4164

17965,0.0549,4168

36140,0.0528,4178

17965,0.0545,4179

17965,0.0545,4189

17965,0.0545,4192

36140,0.0528,4199

36140,0.0528,4205

36140,0.0528,4206

36140,0.0528,4207

36140,0.0528,4221

36140,0.0528,4223

36140,0.0528,4224

36140,0.0528,4228

36140,0.0528,4229

36140,0.0528,4233

36140,0.0528,4234

36140,0.0528,4240

36140,0.0528,4249

36140,0.0528,4254

36140,0.0528,4260

36140,0.0528,4264

36140,0.0528,4268

36140,0.0528,4280

36140,0.0528,4286

36140,0.0528,4298

36140,0.0528,4302

17965,0.0538,4304

36140,0.0528,4305

36140,0.0528,4306

17965,0.0538,4310

17965,0.0538,4316

17965,0.0538,4318

17965,0.0538,4318

17965,0.0538,4320

17965,0.0538,4320

36140,0.0528,4321

17965,0.0538,4321

17965,0.0538,4321

36140,0.0528,4322

36140,0.0528,4323

17965,0.0538,4324

17965,0.0538,4324

17965,0.0538,4325

17965,0.0538,4325

17965,0.0538,4326

17965,0.0538,4326

36140,0.0528,4327

17965,0.0538,4328

17965,0.0538,4335

17965,0.0538,4335

17965,0.0538,4336

17965,0.0538,4337

36140,0.0528,4338

36140,0.0528,4339

17965,0.0538,4339

17965,0.0538,4340

36140,0.0528,4341

17965,0.0537,4347

17965,0.0537,4347

36140,0.0529,4353

36140,0.0529,4353

36140,0.0529,4355

36140,0.0529,4356

17965,0.0537,4360

17965,0.0537,4360

36140,0.0529,4366

36140,0.0529,4366

36140,0.0529,4367

36140,0.0529,4367

17965,0.0537,4367

17965,0.0537,4368

36140,0.0529,4368

36140,0.0529,4369

17965,0.0537,4373

17965,0.0537,4373

17965,0.0537,4374

17965,0.0537,4374

17965,0.0537,4377

17965,0.0537,4377

17965,0.0537,4382

17965,0.0537,4382

17965,0.0537,4383

17965,0.0537,4383

17965,0.0537,4384

17965,0.0537,4384

17965,0.0537,4406

17965,0.0537,4406

17965,0.0537,4409

17965,0.0537,4410

17965,0.0537,4410

17965,0.0537,4410

36140,0.0530,4411

36140,0.0530,4411

36140,0.0530,4413

36140,0.0530,4413

36140,0.0530,4414

36140,0.0530,4414

36140,0.0530,4416

36140,0.0530,4425

36140,0.0530,4425

36140,0.0530,4428

36140,0.0530,4428

36140,0.0530,4438

36140,0.0530,4438

36140,0.0530,4443

36140,0.0530,4443

36140,0.0530,4446

36140,0.0530,4446

36140,0.0530,4453

36140,0.0530,4453

36140,0.0530,4456

36140,0.0530,4456

36140,0.0530,4458

36140,0.0530,4458

36140,0.0530,4460

36140,0.0530,4460

36140,0.0530,4463

36140,0.0530,4463

36140,0.0531,4473

36140,0.0531,4473

36140,0.0531,4475

36140,0.0531,4475

17965,0.0528,4516

17965,0.0528,4516

17965,0.0528,4518

17965,0.0528,4518

17965,0.0529,4525

17965,0.0529,4525

17965,0.0527,4531

17965,0.0527,4531

17965,0.0527,4532

36140,0.0533,4572

36140,0.0531,4579

36140,0.0530,4599

36140,0.0530,4607

36140,0.0530,4609

36140,0.0530,4616

36140,0.0530,4629

36140,0.0530,4631

36140,0.0530,4634

36140,0.0530,4635

36140,0.0530,4636

36140,0.0530,4637

17965,0.0526,4641

17965,0.0527,4653

17965,0.0527,4653

17965,0.0527,4657

17965,0.0527,4657

36140,0.0530,4668

17965,0.0527,4670

36140,0.0530,4684

36140,0.0530,4685

36140,0.0530,4685

36140,0.0530,4685

36140,0.0530,4693

36140,0.0530,4693

36140,0.0530,4695

36140,0.0530,4696

36140,0.0530,4696

36140,0.0530,4697

36140,0.0530,4698

36140,0.0530,4701

36140,0.0530,4707

36140,0.0530,4707

36140,0.0530,4709

36140,0.0530,4710

36140,0.0530,4712

36140,0.0530,4712

17965,0.0524,4719

17965,0.0524,4721

17965,0.0524,4726

17965,0.0524,4726

17965,0.0524,4733

17965,0.0524,4733

25889,0.0534,4744

25889,0.0534,4744

36140,0.0531,4747

25889,0.0534,4748

36140,0.0531,4753

36140,0.0531,4764

17965,0.0525,4808

17965,0.0525,4809

25889,0.0534,4810

25889,0.0534,4811

17965,0.0525,4825

17965,0.0525,4828

17965,0.0525,4829

17965,0.0525,4829

17965,0.0525,4830

17965,0.0525,4830

17965,0.0525,4833

17965,0.0525,4833

17965,0.0525,4853

17965,0.0525,4853

17965,0.0525,4855

17965,0.0525,4856

17965,0.0525,4858

17965,0.0525,4858

17965,0.0525,4860

17965,0.0525,4860

17965,0.0525,4870

17965,0.0525,4870

17965,0.0525,4876

17965,0.0525,4876

17965,0.0525,4879

17965,0.0525,4879

17965,0.0525,4880

17965,0.0525,4880

17965,0.0525,4880

17965,0.0525,4881

17965,0.0525,4882

17965,0.0525,4883

17965,0.0525,4883

17965,0.0525,4884

17965,0.0525,4892

17965,0.0525,4892

17965,0.0525,4895

17965,0.0525,4896

17965,0.0525,4899

17965,0.0525,4899

17965,0.0525,4900

17965,0.0525,4900

17965,0.0525,4901

17965,0.0525,4902

17965,0.0525,4913

17965,0.0525,4913

17965,0.0525,4914

17965,0.0525,4914

17965,0.0525,4915

17965,0.0525,4915

17965,0.0525,4920

17965,0.0525,4920

17965,0.0525,4940

17965,0.0525,4940

17965,0.0525,4941

17965,0.0525,4941

17965,0.0525,4942

17965,0.0525,4942

3361,0.0527,4948

3361,0.0527,4964

17965,0.0525,4978

17965,0.0525,4978

17965,0.0526,4998

17965,0.0526,4998

17965,0.0526,5013

17965,0.0526,5013

17965,0.0527,5016

17965,0.0527,5016

17965,0.0527,5024

17965,0.0527,5024

17965,0.0527,5025

17965,0.0527,5025

17965,0.0527,5026

17965,0.0527,5028

17965,0.0527,5028

17965,0.0527,5033

17965,0.0527,5033

17965,0.0527,5036

36140,0.0529,5036

17965,0.0527,5036

36140,0.0529,5037

17965,0.0527,5039

17965,0.0527,5039

36140,0.0529,5043

36140,0.0529,5043

17965,0.0527,5043

17965,0.0527,5044

36140,0.0529,5044

17965,0.0527,5044

17965,0.0527,5045

36140,0.0529,5045

17965,0.0527,5045

17965,0.0527,5046

36140,0.0529,5046

17965,0.0527,5046

36140,0.0529,5047

36140,0.0529,5047

17965,0.0527,5047

17965,0.0527,5048

36140,0.0529,5048

17965,0.0527,5049

17965,0.0527,5050

17965,0.0527,5050

17965,0.0527,5051

17965,0.0527,5051

36140,0.0529,5057

36140,0.0529,5057

36140,0.0529,5062

36140,0.0529,5062

17965,0.0527,5062

17965,0.0527,5063

36140,0.0529,5063

36140,0.0529,5063

17965,0.0527,5064

36140,0.0529,5064

36140,0.0529,5064

17965,0.0527,5067

17965,0.0527,5069

17965,0.0527,5069

17965,0.0527,5070

36140,0.0529,5074

36140,0.0529,5074

36140,0.0529,5075

36140,0.0529,5075

17965,0.0527,5077

36140,0.0529,5080

17965,0.0527,5087

36140,0.0529,5087

36140,0.0529,5087

36140,0.0529,5090

36140,0.0529,5090

36140,0.0529,5091

36140,0.0529,5091

17965,0.0527,5092

36140,0.0529,5093

17965,0.0527,5094

36140,0.0529,5094

17965,0.0527,5095

36140,0.0529,5099

36140,0.0529,5099

17965,0.0527,5099

17965,0.0527,5100

36140,0.0529,5107

17965,0.0527,5107

17965,0.0527,5108

36140,0.0529,5108

36140,0.0529,5110

36140,0.0529,5110

36140,0.0529,5111

36140,0.0529,5112

17965,0.0527,5115

17965,0.0527,5115

17965,0.0527,5116

17965,0.0527,5117

36140,0.0529,5117

36140,0.0529,5118

36140,0.0529,5118

36140,0.0529,5120

36140,0.0529,5120

36140,0.0529,5129

36140,0.0529,5129

18989,0.0527,5131

18989,0.0527,5132

36140,0.0529,5132

17965,0.0527,5132

17965,0.0527,5133

36140,0.0529,5133

18989,0.0527,5134

18989,0.0527,5135

36140,0.0529,5136

36140,0.0529,5136

18989,0.0527,5137

36140,0.0529,5138

36140,0.0529,5138

17965,0.0527,5139

17965,0.0527,5140

18989,0.0527,5140

36140,0.0529,5140

36140,0.0529,5141

18989,0.0527,5142

36140,0.0529,5147

36140,0.0529,5147

36140,0.0529,5148

18989,0.0527,5149

36140,0.0529,5149

17965,0.0527,5151

17965,0.0527,5151

18989,0.0527,5152

36140,0.0529,5152

36140,0.0529,5153

18989,0.0527,5161

18989,0.0527,5162

17965,0.0527,5164

17965,0.0527,5164

18989,0.0527,5166

36140,0.0529,5167

18989,0.0527,5168

36140,0.0529,5169

36140,0.0529,5169

36140,0.0529,5171

36140,0.0529,5171

36140,0.0529,5174

36140,0.0529,5174

36140,0.0529,5177

36140,0.0529,5177

18989,0.0527,5182

17965,0.0527,5184

18989,0.0527,5185

18989,0.0527,5186

17965,0.0527,5190

17965,0.0527,5191

17965,0.0527,5192

18989,0.0527,5197

17965,0.0527,5198

17965,0.0527,5198

18989,0.0527,5201

18989,0.0527,5202

17965,0.0527,5203

17965,0.0527,5205

17965,0.0527,5205

18989,0.0527,5206

17965,0.0527,5207

17965,0.0527,5207

17965,0.0527,5208

17965,0.0527,5208

18989,0.0527,5221

18989,0.0527,5222

18989,0.0527,5223

17965,0.0526,5224

17965,0.0526,5224

17965,0.0526,5226

17965,0.0526,5226

18989,0.0527,5229

18989,0.0527,5230

18989,0.0527,5244

18989,0.0527,5246

20012,0.0526,5248

18989,0.0527,5259

18989,0.0527,5264

18989,0.0527,5280

17965,0.0527,5281

17965,0.0527,5281

17965,0.0527,5285

18989,0.0527,5286

17965,0.0527,5286

17965,0.0527,5288

17965,0.0527,5288

17965,0.0527,5290

17965,0.0527,5290

18989,0.0527,5291

18989,0.0527,5295

18989,0.0527,5296

17965,0.0527,5304

17965,0.0527,5304

18989,0.0527,5305

17965,0.0527,5305

17965,0.0527,5306

17965,0.0527,5307

17965,0.0527,5307

17965,0.0527,5311

17965,0.0527,5311

18989,0.0527,5315

17965,0.0527,5321

17965,0.0527,5321

17965,0.0527,5322

17965,0.0527,5322

17965,0.0527,5323

17965,0.0527,5323

17965,0.0527,5324

17965,0.0527,5324

17965,0.0527,5327

18989,0.0527,5334

17965,0.0527,5338

18989,0.0527,5339

17965,0.0527,5339

18989,0.0527,5340

18989,0.0527,5345

18989,0.0527,5347

17965,0.0527,5349

17965,0.0527,5350

17965,0.0527,5351

18989,0.0527,5359

17965,0.0527,5360

17965,0.0527,5361

18989,0.0527,5366

17965,0.0527,5372

17965,0.0527,5373

18989,0.0527,5374

17965,0.0527,5375

18989,0.0527,5376

18989,0.0527,5378

17965,0.0527,5381

17965,0.0527,5381

17965,0.0527,5383

17965,0.0527,5383

18989,0.0527,5386

18989,0.0527,5391

18989,0.0527,5393

17965,0.0527,5394

17965,0.0527,5394

18989,0.0527,5395

17965,0.0527,5396

17965,0.0527,5396

17965,0.0527,5397

17965,0.0527,5397

18989,0.0527,5398

17965,0.0527,5398

17965,0.0527,5399

18989,0.0527,5402

18989,0.0527,5404

18989,0.0527,5407

17965,0.0527,5408

17965,0.0527,5408

17965,0.0527,5411

17965,0.0527,5411

18989,0.0527,5412

17965,0.0527,5420

17965,0.0527,5421

17965,0.0527,5425

17965,0.0527,5425

18989,0.0527,5426

17965,0.0527,5428

17965,0.0527,5428

18989,0.0527,5434

17965,0.0527,5435

17965,0.0527,5435

17965,0.0527,5437

17965,0.0527,5437

18989,0.0527,5438

17965,0.0527,5440

17965,0.0527,5440

17965,0.0527,5442

17965,0.0527,5442

17965,0.0527,5444

17965,0.0527,5444

18989,0.0527,5445

18989,0.0527,5447

18989,0.0527,5451

17965,0.0527,5454

17965,0.0527,5454

17965,0.0527,5455

17965,0.0527,5455

18989,0.0527,5458

18989,0.0527,5461

18989,0.0527,5462

18989,0.0527,5464

17965,0.0527,5465

17965,0.0527,5465

18989,0.0527,5466

18989,0.0527,5467

18989,0.0527,5468

17965,0.0527,5468

17965,0.0527,5469

18989,0.0527,5469

18989,0.0527,5470

18989,0.0527,5470

17965,0.0527,5471

18989,0.0527,5477

17965,0.0527,5478

18989,0.0527,5479

17965,0.0527,5488

17965,0.0527,5489

18989,0.0527,5490

20012,0.0525,5511

20012,0.0525,5526

20012,0.0525,5537

17965,0.0527,5542

20012,0.0525,5543

17965,0.0527,5544

20012,0.0525,5544

20012,0.0525,5544

20012,0.0525,5545

20012,0.0525,5545

17965,0.0527,5557

17965,0.0527,5561

17965,0.0527,5563

25889,0.0530,5563

25889,0.0530,5570

17965,0.0526,5575

17965,0.0527,5583

17965,0.0527,5585

25889,0.0529,5589

25889,0.0529,5590

17965,0.0527,5591

25889,0.0529,5592

17965,0.0527,5604

17965,0.0527,5606

17965,0.0527,5609

17965,0.0527,5610

17965,0.0527,5611

17965,0.0527,5611

17965,0.0527,5616

17965,0.0527,5617

25889,0.0529,5641

17965,0.0527,5643

25889,0.0529,5644

25889,0.0529,5651

25889,0.0529,5655

17965,0.0527,5659

17965,0.0527,5660

17965,0.0527,5669

17965,0.0527,5670

17965,0.0527,5670

17965,0.0527,5672

17965,0.0527,5672

17965,0.0527,5672

17965,0.0527,5673

17965,0.0527,5673

17965,0.0527,5676

17965,0.0527,5676

17965,0.0527,5682

17965,0.0527,5684

17965,0.0527,5685

17965,0.0527,5688

17965,0.0527,5694

17965,0.0527,5695

17965,0.0527,5695

17965,0.0527,5698

17965,0.0527,5699

17965,0.0527,5705

25889,0.0529,5707

17965,0.0527,5715

17965,0.0527,5717

17965,0.0527,5728

17965,0.0527,5735

17965,0.0527,5739

17965,0.0527,5739

17965,0.0527,5745

17965,0.0527,5745

17965,0.0527,5746

17965,0.0527,5746

17965,0.0527,5747

17965,0.0527,5747

17965,0.0527,5749

17965,0.0527,5749

17965,0.0527,5776

17965,0.0527,5778

17965,0.0527,5783

17965,0.0527,5785

17965,0.0527,5786

17965,0.0526,5792

17965,0.0526,5803

17965,0.0526,5807

17965,0.0526,5808

17965,0.0526,5811

17965,0.0526,5819

17965,0.0526,5846

17965,0.0526,5847

17965,0.0526,5850

17965,0.0526,5852

17965,0.0526,5855

17965,0.0526,5856

17965,0.0526,5857

28973,0.0526,5911

17965,0.0526,5912

28973,0.0526,5916

17965,0.0526,5919

17965,0.0526,5920

28973,0.0525,5925

28973,0.0525,5926

17965,0.0526,5927

17965,0.0526,5931

17965,0.0526,5932

17965,0.0526,5932

17965,0.0526,5946

28973,0.0524,5948

17965,0.0526,5949

17965,0.0526,5949

17965,0.0526,5950

17965,0.0526,5956

17965,0.0526,5957

17965,0.0526,5957

17965,0.0526,5958

17965,0.0526,5958

17965,0.0526,5960

17965,0.0526,5962

17965,0.0526,5962

17965,0.0526,5966

17965,0.0526,5966

17965,0.0526,5969

17965,0.0526,5970

17965,0.0526,5970

17965,0.0526,5973

17965,0.0526,5973

17965,0.0526,5977

17965,0.0526,5977

17965,0.0526,5980

17965,0.0526,5980

17965,0.0526,5982

17965,0.0526,5983

17965,0.0526,5989

17965,0.0526,5991

28973,0.0524,5998

28973,0.0524,5999

28973,0.0524,6010

17965,0.0526,6011

17965,0.0526,6017

28973,0.0524,6019

17965,0.0526,6020

28973,0.0524,6020

28973,0.0524,6022

17965,0.0526,6023

17965,0.0526,6025

28973,0.0524,6026

28973,0.0524,6028

28973,0.0524,6029

17965,0.0526,6033

17965,0.0526,6037

17965,0.0526,6038

17965,0.0526,6041

17965,0.0526,6051

17965,0.0526,6052

17965,0.0526,6057

17965,0.0526,6064

17965,0.0526,6067

17965,0.0526,6069

33581,0.0522,6070

33581,0.0522,6070

17965,0.0526,6071

33581,0.0522,6071

33581,0.0522,6072

33581,0.0522,6072

33581,0.0522,6073

33581,0.0522,6073

33581,0.0522,6074

17965,0.0526,6076

28973,0.0524,6085

17965,0.0526,6086

28973,0.0524,6087

17965,0.0526,6088

17965,0.0526,6091

28973,0.0524,6092

28973,0.0524,6094

17965,0.0526,6095

17965,0.0526,6097

17965,0.0526,6097

28973,0.0524,6098

17965,0.0526,6100

28973,0.0524,6100

17965,0.0526,6101

28973,0.0524,6102

28973,0.0524,6105

17965,0.0526,6105

28973,0.0524,6107

28973,0.0524,6109

17965,0.0526,6109

28973,0.0524,6110

17965,0.0526,6111

17965,0.0526,6112

28973,0.0524,6113

28973,0.0524,6114

17965,0.0526,6114

17965,0.0526,6115

28973,0.0524,6115

17965,0.0526,6117

17965,0.0526,6117

17965,0.0526,6118

28973,0.0524,6119

33581,0.0522,6119

33581,0.0522,6120

33581,0.0522,6120

33581,0.0522,6121

28973,0.0524,6122

17965,0.0526,6123

17965,0.0526,6123

17965,0.0526,6124

17965,0.0526,6125

17965,0.0526,6125

28973,0.0524,6126

17965,0.0526,6127

17965,0.0526,6127

17965,0.0526,6128

28973,0.0524,6134

28973,0.0524,6139

17965,0.0526,6142

17965,0.0526,6142

17965,0.0526,6145

17965,0.0526,6145

17965,0.0526,6147

17965,0.0526,6148

17965,0.0526,6149

17965,0.0526,6150

17965,0.0526,6152

17965,0.0526,6155

28973,0.0523,6158

33581,0.0522,6163

17965,0.0526,6164

17965,0.0526,6175

33581,0.0522,6176

17965,0.0526,6185

17965,0.0526,6189

17965,0.0526,6201

17965,0.0526,6203

17965,0.0526,6208

28973,0.0523,6220

28973,0.0523,6227

28973,0.0523,6228

28973,0.0523,6230

28973,0.0523,6230

17965,0.0526,6231

17965,0.0526,6234

17965,0.0526,6245

17965,0.0526,6251

33581,0.0522,6259

33581,0.0522,6262

33581,0.0522,6262

33581,0.0522,6265

17965,0.0525,6268

17965,0.0525,6269

33581,0.0522,6270

33581,0.0522,6270

17965,0.0525,6271

17965,0.0525,6272

17965,0.0525,6273

33581,0.0522,6274

33581,0.0522,6274

17965,0.0525,6275

17965,0.0525,6277

17965,0.0525,6280

28973,0.0523,6282

33581,0.0522,6287

33581,0.0522,6287

33581,0.0522,6288

33581,0.0522,6288

17965,0.0525,6288

17965,0.0525,6289

33581,0.0522,6289

33581,0.0522,6289

28973,0.0523,6290

17965,0.0525,6294

17965,0.0525,6294

28973,0.0523,6295

28973,0.0523,6296

33581,0.0522,6299

33581,0.0522,6300

33581,0.0522,6300

33581,0.0522,6301

33581,0.0522,6301

17965,0.0525,6302

33581,0.0522,6302

17965,0.0525,6302

33581,0.0522,6303

28973,0.0523,6304

28973,0.0523,6312

17965,0.0525,6313

17965,0.0525,6313

28973,0.0523,6314

17965,0.0525,6314

17965,0.0525,6315

39969,0.0523,6316

39969,0.0523,6317

39969,0.0523,6319

